country,stpr,ltpr,ster,lter,or,last_cri
Albania,47.6,35.3,57.7,52.8,52.7,47.7
Algeria,42.1,48.6,45,54.5,59.6,50.83
Armenia,49.8,35.5,61.9,60.3,45.9,50.54
Australia,21.7,17.4,23.7,25.4,25.5,24.77
Austria,20.7,10.3,31,26.3,24.4,20.88
Bahrain,26.9,38.7,49.2,46.8,31.4,39.27
Belgium,40.6,19.9,36.2,29.4,25.7,27.45
Benin,38.3,39.9,52.1,60.3,62.1,50.86
Bermuda,21.5,,,,,
Bhutan,39.7,40,62.9,67.3,56.3,56.22
Bolivia,51.6,50.3,45.6,44.7,60,49.66
Brazil,45.4,31.9,45.9,35.2,50.3,41.79
Brunei Darussalam,9.2,31.7,38.5,49.2,35.1,34.99
Bulgaria,41.2,29.1,48.7,39.5,38.1,40.82
Bulgaria,41.2,29.1,48.7,39.5,38.1,40.42
Burundi,69.2,65.5,65.6,63.8,73.3,67.15
Cambodia,35.6,40.5,53.5,54.4,57.3,51.7
Cameroon,50.6,51.3,46.5,45.6,67.2,56.06
China,22,31.4,25.4,,38.3,31.56
Colombia,39,40,43.6,42.9,48.5,42.49
Costa Rica,38.2,28.2,47.7,44,42.3,39.05
Cote D'Ivoire,49.9,49,44.2,46.2,61.1,49.87
Cuba,29.8,44,70.6,72.8,60.2,55.55
Czech Republic,25.8,11.4,37.1,29.3,30.4,25.7
Djibouti,36,44.4,59.4,58,66.5,57.2
Dominica,25.2,26,59.6,63.3,57.8,49.24
Dominican Republic,28.7,32.9,47.5,51.4,50.3,45.01
Ecuador,56.7,45.1,40.2,43.8,51,50.07
Egypt,42.4,41.8,54.8,40.4,49,44.72
Equatorial Guinea,46,62.9,60,55,70.7,62.32
Eritrea,40.8,58.8,67.3,63.5,77.8,62.9
Eswatini,46.9,51.1,57.5,61.6,59.6,57.24
Ethiopia,61.7,63.1,62.1,51.7,68.4,64.96
Fiji,44,48.1,52.3,60.6,60.8,56.19
Finland,17.8,8.2,30.4,25.4,24.3,20.63
France,29,18.8,35.6,27.1,27.8,26.74
Gabon,39.7,37.9,47.3,52.2,66.8,50.41
Gambia,52.7,43.3,64.4,65.3,63.8,56.92
Ghana,39.7,27.6,62.5,50.6,53.4,46.03
Haiti,71.5,64.3,69.2,67,78.1,69.46
Hungary,28.7,31.6,46.9,34.2,36,34.03
Iceland,16.9,9.3,38.3,31.1,29.1,24.51
Indonesia,34.2,35.9,31.5,32.7,41.4,38.2
Ireland,20.9,12.7,15.4,20.4,24.8,20.8
Jamaica,27.3,36.1,52.1,50.6,52.2,46.71
Japan,17.9,12.7,35,34,23.6,23.37
Jordan,34.5,31,56.9,54,41,44.42
Kenya,48.1,43.9,51.9,47.5,55.4,52.7
Kiribati,29.6,20.9,53.3,57.3,68.4,51.13
"Korea (South), Republic Of",23.1,16.7,19.6,20.1,26.9,21.18
Kyrgyzstan,57,53.5,66,64.9,56.6,60.96
Lithuania,32.9,19.6,41.9,29.6,33.2,29.5
Madagascar,47.7,55.4,63.3,67.1,66.1,59.5
Malawi,46.8,40.9,66.9,64.7,66,59.86
Maldives,38.7,39.7,52.7,59.2,58.8,49.52
Malta,18.3,17.4,35.8,29.5,33.8,29.45
Mexico,37.1,43,37.9,37.2,47.4,40.38
"Moldova, Republic Of",46.5,42.2,56.9,49.9,53.2,49.29
Mongolia,34.8,31.3,57.1,61.8,50.5,49.53
Morocco,39.2,30,62.3,52.3,45.7,44.94
Mozambique,50.3,50.1,59.6,55,69.2,57.67
Myanmar,70.4,68.4,71.7,65.7,66.5,66.41
Nepal,50.6,49.8,57.7,48.9,62.5,57.69
Netherlands,19.1,13.8,29.8,22.9,21.5,23.25
New Zealand,17.9,14.1,30.8,25.9,25.3,20.95
Nicaragua,35.7,58.7,48.7,46.9,64.2,53.37
Oman,18.3,27.6,33.3,42.7,33.7,29.65
Paraguay,40.8,31.6,50.6,38.7,57.1,44.62
Portugal,24.4,22.7,41.5,38.7,30.9,32.92
"Puerto Rico, Commonwealth of",38,38.6,41.9,41.4,46.2,43.01
Romania,42.3,30.7,52.3,42.6,37.8,39.33
Russian Federation,52.7,46.3,53.5,29.9,43.8,43.81
Saint Vincent And The Grenadines,26,44.9,68.1,61.3,57.3,53.37
Sao Tome And Principe,43.7,54.4,75.6,64.4,72.6,62.62
Saudi Arabia,26.2,38.1,18.7,30.1,34.3,31.72
Senegal,46.9,39.9,60.2,48.3,59.3,53.29
Seychelles,24.6,25.2,61.5,55.4,47,45.73
Singapore,4.4,18.7,26.7,27,14.2,18.83
Slovakia,35.9,18.8,41.7,30,38.4,36.02
Solomon Islands,44.6,43,54.8,52.6,69.6,54.18
Somalia,70.6,71.5,68.3,57.3,78,69.06
Spain,37,24.3,35.2,36,27,29.46
Sri Lanka,45,37.2,72.9,58.4,49.4,50.2
Sudan,75.4,65.4,83.1,68.1,71.8,70.34
Suriname,49.2,46.5,65,60.1,56.5,56.86
Sweden,20,6.6,28.3,21.1,23.5,22.62
Switzerland,15,12.5,25.8,24.4,20.1,17.6
Tonga,39.6,39.7,47.5,45.5,67.1,48.97
Turkiye,45.2,46.4,60.8,48.3,43.5,46.02
Tuvalu,23.7,23.4,50.6,54.2,69.1,46.92
United Arab Emirates,12.1,"20,7",35.4,36.5,25.2,24.63
United Kingdom,24.2,12.3,39.9,34.2,24,24.59
United States,28.3,21.6,35.4,24.3,22.1,24.43
Uzbekistan,37.9,43.9,44.6,56,54.5,57.92
Venezuela,59.2,66.1,74.8,74.3,69.3,66.85
Vietnam,18.3,37,34.2,36.5,42.7,36.16
West Bank And Gaza,71.7,60.8,59.4,64.7,63,62.52
Yemen,77.7,70.4,72.3,76.5,77.3,74.54
